detection_score,elapsed_s,median_delta_u_px,median_delta_v_px,median_joint_error_px,mode,projection_model,recording,sample_index,side,time_shift_ms,video_frame_index
0.885277509689331,19.256744000002072,-12.383650043689272,-27.511259792056194,36.23750660270736,provided_inverse,eucm,ego带tof,73,right_hand,0.0,1156
0.5261875987052917,19.50662200000079,-27.785855135632573,103.27119203786651,109.14568586382873,provided_inverse,eucm,ego带tof,74,left_hand,0.0,1171
0.9873683452606201,19.50662200000079,-12.22693670912804,-22.82546921418168,26.619365154040988,provided_inverse,eucm,ego带tof,74,right_hand,0.0,1171
0.6280564069747925,19.756483000001026,-27.09663355153441,102.91933378356384,108.21825318530409,provided_inverse,eucm,ego带tof,75,left_hand,0.0,1186
0.9874472618103027,19.756483000001026,-14.223544896944759,-22.472744307355583,27.224498474806683,provided_inverse,eucm,ego带tof,75,right_hand,0.0,1186
0.7495651245117188,20.006353000000672,-27.410950319191784,101.52554756186078,107.33263222029896,provided_inverse,eucm,ego带tof,76,left_hand,0.0,1201
0.9925699830055237,20.006353000000672,-12.673313210073388,-28.405378411729316,31.20866492685314,provided_inverse,eucm,ego带tof,76,right_hand,0.0,1201
0.6554721593856812,20.25627600000007,-27.64319142794136,103.55080039644145,109.68542656367771,provided_inverse,eucm,ego带tof,77,left_hand,0.0,1216
0.9925079941749573,20.25627600000007,-8.708839202698869,-44.87027186694354,44.87114893771292,provided_inverse,eucm,ego带tof,77,right_hand,0.0,1216
0.8600575923919678,20.506169000000227,-27.579322294706685,100.98699492949254,107.26601017539643,provided_inverse,eucm,ego带tof,78,left_hand,0.0,1231
0.9891429543495178,20.506169000000227,-13.958582015001639,-55.90068480332775,55.95157545565753,provided_inverse,eucm,ego带tof,78,right_hand,0.0,1231
0.7607075572013855,20.755998000000545,-27.485232528727806,100.4858142581196,107.19359347890723,provided_inverse,eucm,ego带tof,79,left_hand,0.0,1246
0.986925482749939,20.755998000000545,-10.847404340645653,-46.63208976169642,47.45699488079869,provided_inverse,eucm,ego带tof,79,right_hand,0.0,1246
0.6423020362854004,21.005808000001707,-26.574886173899472,99.24666676658558,105.43461795927398,provided_inverse,eucm,ego带tof,80,left_hand,0.0,1261
0.9816989898681641,21.005808000001707,-17.52089018615368,-29.61448540983679,33.701845072987815,provided_inverse,eucm,ego带tof,80,right_hand,0.0,1261
0.582703173160553,21.25564900000245,-26.455364316359237,98.5455223181234,104.4874151073078,provided_inverse,eucm,ego带tof,81,left_hand,0.0,1276
0.9760788679122925,21.25564900000245,-18.48654030422017,-16.13801315572948,26.112162286579387,provided_inverse,eucm,ego带tof,81,right_hand,0.0,1276
0.8041749000549316,21.5054850000015,-26.961405665492975,99.40714374837103,105.36580791901525,provided_inverse,eucm,ego带tof,82,left_hand,0.0,1291
0.9640715718269348,21.5054850000015,-24.199994820989332,-10.736184079726854,30.352384366170405,provided_inverse,eucm,ego带tof,82,right_hand,0.0,1291
0.7534166574478149,21.755339999999705,-27.400852495946765,98.44548862594536,104.81845391956418,provided_inverse,eucm,ego带tof,83,left_hand,0.0,1306
0.5722086429595947,22.005177999999432,-27.662829305101923,99.18689292010413,105.24374829974792,provided_inverse,eucm,ego带tof,84,left_hand,0.0,1321
0.9558802843093872,22.005177999999432,-30.972538238247694,-20.542837999523613,40.088687895855394,provided_inverse,eucm,ego带tof,84,right_hand,0.0,1321
0.8035581111907959,22.255056000001787,-27.376277311296633,98.93292537337743,105.78502906521761,provided_inverse,eucm,ego带tof,85,left_hand,0.0,1336
0.954319417476654,22.255056000001787,-35.89202722908419,-17.0578470203493,44.48204776136055,provided_inverse,eucm,ego带tof,85,right_hand,0.0,1336
0.7800463438034058,22.504923000000417,-27.36573258353212,98.63168628464496,104.66733005479786,provided_inverse,eucm,ego带tof,86,left_hand,0.0,1351
0.972173810005188,22.504923000000417,-38.27064077768398,-11.601156900044089,42.91322565755642,provided_inverse,eucm,ego带tof,86,right_hand,0.0,1351
0.8578619956970215,22.754801999999472,-27.338105194004186,100.60644318618472,106.55683329615556,provided_inverse,eucm,ego带tof,87,left_hand,0.0,1366
0.9817680716514587,22.754801999999472,-17.70505981747317,4.724189062576556,33.26586909422422,provided_inverse,eucm,ego带tof,87,right_hand,0.0,1366
0.6514718532562256,1.0162080000009155,-0.18203078666692818,85.57598234217448,85.60923493265831,direct,pinhole,ego带tof,0,left_hand,0.0,61
0.9877557754516602,1.0162080000009155,4.473905499588454,3.2960125379401006,17.80031147344202,direct,pinhole,ego带tof,0,right_hand,0.0,61
0.8357504606246948,1.2660550000000512,-0.001282103253686273,87.01703212753523,87.26141165913918,direct,pinhole,ego带tof,1,left_hand,0.0,76
0.9746226668357849,1.2660550000000512,3.1576797474569958,-21.131577723279747,28.171497125322112,direct,pinhole,ego带tof,1,right_hand,0.0,76
0.9226356744766235,1.5159239999993588,-1.273885488049359,81.33344231462115,81.63110380468079,direct,pinhole,ego带tof,2,left_hand,0.0,91
0.9762072563171387,1.5159239999993588,-3.461148477899087,-40.222828466151554,43.524709909327655,direct,pinhole,ego带tof,2,right_hand,0.0,91
0.6076048612594604,1.7657900000012887,0.38654730566281614,83.13883338261803,83.18916377528777,direct,pinhole,ego带tof,3,left_hand,0.0,106
0.9601686000823975,1.7657900000012887,-1.969709415797297,-23.525931195625276,27.331228340867245,direct,pinhole,ego带tof,3,right_hand,0.0,106
0.8218392133712769,2.0157230000004347,0.1479629418815307,81.5195725039481,81.97520122161248,direct,pinhole,ego带tof,4,left_hand,0.0,121
0.9621993899345398,2.0157230000004347,0.30520623392953894,-13.431395080743187,18.755110870185998,direct,pinhole,ego带tof,4,right_hand,0.0,121
0.846406877040863,2.265547000002698,0.23907560690861374,82.09962800761173,82.53375140379751,direct,pinhole,ego带tof,5,left_hand,0.0,136
0.9906699061393738,2.265547000002698,0.23984842081222268,-7.8191949045578895,9.336474298020278,direct,pinhole,ego带tof,5,right_hand,0.0,136
0.7290077805519104,2.5154309999998077,-0.2769299947867694,81.92841783189431,81.9450022171123,direct,pinhole,ego带tof,6,left_hand,0.0,151
0.8862011432647705,2.5154309999998077,-3.5638692374858465,-4.636349095399964,7.479434394409594,direct,pinhole,ego带tof,6,right_hand,0.0,151
0.8305389285087585,2.7653150000005553,-0.0015454806531352006,82.47573901579665,82.8246312583434,direct,pinhole,ego带tof,7,left_hand,0.0,166
0.8746105432510376,2.7653150000005553,-0.6303486950922661,-6.577187148998746,7.168499211341249,direct,pinhole,ego带tof,7,right_hand,0.0,166
0.8676229119300842,3.0151810000024852,0.1600654913662538,82.62806085786633,82.66314847454746,direct,pinhole,ego带tof,8,left_hand,0.0,181
0.9360130429267883,3.0151810000024852,-0.84666979819076,-16.148400963378776,16.679823337512115,direct,pinhole,ego带tof,8,right_hand,0.0,181
0.925102710723877,3.265078000000358,-0.17078243527373616,79.43579839653762,79.66316911837114,direct,pinhole,ego带tof,9,left_hand,0.0,196
0.9538155794143677,3.265078000000358,-1.968618909805059,-19.445419688147354,19.553299446510533,direct,pinhole,ego带tof,9,right_hand,0.0,196
0.7406121492385864,3.514936999999918,1.2647716182591466,83.5847406095661,83.77395927437199,direct,pinhole,ego带tof,10,left_hand,0.0,211
0.9548575282096863,3.514936999999918,-1.0233068179531983,-17.436189119343908,18.53972425344587,direct,pinhole,ego带tof,10,right_hand,0.0,211
0.9535417556762695,3.7647969999998168,1.407450811105491,71.04191145850677,71.46554929520772,direct,pinhole,ego带tof,11,left_hand,0.0,226
0.937639594078064,3.7647969999998168,-2.8916757263486943,-20.781873362354986,21.67336231371224,direct,pinhole,ego带tof,11,right_hand,0.0,226
0.9108502268791199,4.014654000002338,-2.1624143362007544,42.07757432091705,42.78072204823843,direct,pinhole,ego带tof,12,left_hand,0.0,241
0.9586971998214722,4.014654000002338,-1.4968309593489266,-20.41605295407362,20.436509902964218,direct,pinhole,ego带tof,12,right_hand,0.0,241
0.8324170112609863,4.264524000001984,-3.039306739613721,5.648665456350727,13.898782986085237,direct,pinhole,ego带tof,13,left_hand,0.0,256
0.9639177918434143,4.264524000001984,-0.6501629067170143,-19.88753771119218,20.19397059615472,direct,pinhole,ego带tof,13,right_hand,0.0,256
0.6919918060302734,4.514390000000276,-2.0392989978344076,-10.342963410195125,17.050597753507585,direct,pinhole,ego带tof,14,left_hand,0.0,271
0.9565480947494507,4.514390000000276,-1.713821603771521,-19.396747055424953,19.6491595749112,direct,pinhole,ego带tof,14,right_hand,0.0,271
0.5923431515693665,4.764251000000513,-0.5885073102587626,-5.454921026089664,12.941730541433726,direct,pinhole,ego带tof,15,left_hand,0.0,286
0.9284804463386536,4.764251000000513,-3.77051591073905,-19.82713873097748,20.27587015688074,direct,pinhole,ego带tof,15,right_hand,0.0,286
0.6153179407119751,5.01409699999931,0.7978723612936847,4.874631705354773,9.019850812960467,direct,pinhole,ego带tof,16,left_hand,0.0,301
0.9581605195999146,5.01409699999931,-0.6754220478958359,-18.39706262191953,18.81281967900327,direct,pinhole,ego带tof,16,right_hand,0.0,301
0.8287489414215088,5.263964000001579,4.569770669305626,6.588680780169739,12.894599770794107,direct,pinhole,ego带tof,17,left_hand,0.0,316
0.9555438756942749,5.263964000001579,-0.19183465971093483,-17.068603968175466,17.335301768902422,direct,pinhole,ego带tof,17,right_hand,0.0,316
0.9465999603271484,5.5138350000015635,-1.2406292357185293,-17.65864708260756,17.774830350939162,direct,pinhole,ego带tof,18,right_hand,0.0,331
0.9615907073020935,5.763681000000361,-5.017696653916801,-23.021546261811068,23.292656243061373,direct,pinhole,ego带tof,19,right_hand,0.0,346
0.5192209482192993,6.013559000002715,3.0677475551097473,-28.816169455849945,29.187924541269656,direct,pinhole,ego带tof,20,left_hand,0.0,361
0.9468889236450195,6.013559000002715,-1.9108458681954517,-19.269992820397988,19.894813820002327,direct,pinhole,ego带tof,20,right_hand,0.0,361
0.8220239877700806,6.263433000000077,0.3160233662056271,-45.17472527164364,45.52378843404465,direct,pinhole,ego带tof,21,left_hand,0.0,376
0.9545929431915283,6.263433000000077,-2.1480565093399946,-19.01415272234476,19.779372002280265,direct,pinhole,ego带tof,21,right_hand,0.0,376
0.7567025423049927,6.5133050000004005,-0.06750725760809928,-44.89233707763083,45.45261177476921,direct,pinhole,ego带tof,22,left_hand,0.0,391
0.9437798261642456,6.5133050000004005,0.2855305653910136,-17.93427565609784,18.161607485302003,direct,pinhole,ego带tof,22,right_hand,0.0,391
0.7451897263526917,6.763216999999713,-0.695442769432816,-23.157170942729635,23.375048187164964,direct,pinhole,ego带tof,23,left_hand,0.0,406
0.9628702998161316,6.763216999999713,-1.5380320193578427,-19.668731555945328,19.714585316692247,direct,pinhole,ego带tof,23,right_hand,0.0,406
0.9276918768882751,7.01307799999995,4.542728570398026,-15.424239817565308,15.803512045940565,direct,pinhole,ego带tof,24,left_hand,0.0,421
0.940629243850708,7.01307799999995,0.21774972394803171,-18.39626589457339,19.046316398242276,direct,pinhole,ego带tof,24,right_hand,0.0,421
0.6281761527061462,7.262950000000274,3.4143898980133827,-12.641852801804134,15.253432091454002,direct,pinhole,ego带tof,25,left_hand,0.0,436
0.9083656072616577,7.262950000000274,-0.4783585003999633,-18.014451909011996,18.87058557840814,direct,pinhole,ego带tof,25,right_hand,0.0,436
0.6545135378837585,7.512811000000511,4.631000592691862,-13.820594554093987,15.409062441152981,direct,pinhole,ego带tof,26,left_hand,0.0,451
0.9299256801605225,7.512811000000511,0.44407958991826035,-18.37943744701124,19.01455390901648,direct,pinhole,ego带tof,26,right_hand,0.0,451
0.9678739905357361,7.762681000000157,2.342463255588882,-13.121541932842092,16.8299929922284,direct,pinhole,ego带tof,27,left_hand,0.0,466
0.9297561049461365,7.762681000000157,1.1857313340440214,-17.444985537427783,17.985569908423294,direct,pinhole,ego带tof,27,right_hand,0.0,466
0.9642632603645325,8.012565000000905,0.7031342437534249,-16.427348919222027,17.986238402548576,direct,pinhole,ego带tof,28,left_hand,0.0,481
0.9439938068389893,8.012565000000905,0.1840280872175981,-17.479139186932116,18.98086014522392,direct,pinhole,ego带tof,28,right_hand,0.0,481
0.9820082783699036,8.262432999999874,0.5336723202356097,-20.939547912027365,23.89739898908128,direct,pinhole,ego带tof,29,left_hand,0.0,496
0.9498097896575928,8.262432999999874,-0.6054649196044011,-19.0936411596266,19.398776911589618,direct,pinhole,ego带tof,29,right_hand,0.0,496
0.9757798910140991,8.512359000000288,1.6354170383033306,-22.60761906442599,22.759046976129305,direct,pinhole,ego带tof,30,left_hand,0.0,511
0.9560633301734924,8.512359000000288,-1.0375714410046157,-19.808784108392615,20.427305740973722,direct,pinhole,ego带tof,30,right_hand,0.0,511
0.9214133024215698,8.762210000000778,-1.702092274726283,9.67341422963716,12.028252418341118,direct,pinhole,ego带tof,31,left_hand,0.0,526
0.954925537109375,8.762210000000778,-2.3429186542732623,-19.93621682661228,20.04118346338039,direct,pinhole,ego带tof,31,right_hand,0.0,526
0.9596275091171265,9.012090000000171,-1.262852356653866,49.24832291990924,50.269818461784254,direct,pinhole,ego带tof,32,left_hand,0.0,541
0.956672191619873,9.012090000000171,-1.3915989162741198,-19.55222697929696,19.734083054425557,direct,pinhole,ego带tof,32,right_hand,0.0,541
0.90680330991745,9.261975000001257,0.3675918212054512,76.56978045298979,76.61012931833459,direct,pinhole,ego带tof,33,left_hand,0.0,556
0.9657820463180542,9.261975000001257,-2.3770088265730465,-19.66723401873378,19.999094785591403,direct,pinhole,ego带tof,33,right_hand,0.0,556
0.934205174446106,9.511816000002,-0.6754894515490832,76.10907225259939,76.58539204892412,direct,pinhole,ego带tof,34,left_hand,0.0,571
0.9367544651031494,9.511816000002,-0.8539143782230667,-20.90159208802129,20.963472597858882,direct,pinhole,ego带tof,34,right_hand,0.0,571
0.89725661277771,9.761677000002237,1.0193058038267964,79.53742093225435,79.58764634307116,direct,pinhole,ego带tof,35,left_hand,0.0,586
0.9467913508415222,9.761677000002237,0.08999139109255339,-20.713549180727,21.211859003477596,direct,pinhole,ego带tof,35,right_hand,0.0,586
0.7976264953613281,10.01154999999926,1.466424031175734,77.91398625597037,78.18327980264037,direct,pinhole,ego带tof,36,left_hand,0.0,601
0.9175580739974976,10.01154999999926,-0.0940419464044453,-15.395634440299204,16.347835476939313,direct,pinhole,ego带tof,36,right_hand,0.0,601
0.764995276927948,10.261426000000938,0.6330588433083904,79.15927891522949,79.30695078607462,direct,pinhole,ego带tof,37,left_hand,0.0,616
0.8846996426582336,10.261426000000938,-4.485372118010446,-6.138481978174127,8.68626589799129,direct,pinhole,ego带tof,37,right_hand,0.0,616
0.5674142837524414,10.511277000001428,0.8316927572012673,78.27902531780364,78.37877162423652,direct,pinhole,ego带tof,38,left_hand,0.0,631
0.8530995845794678,10.511277000001428,-4.393180444849463,-3.294688328614143,7.009392866284693,direct,pinhole,ego带tof,38,right_hand,0.0,631
0.6624232530593872,10.761146000000736,1.1933308642153406,78.41972576882779,78.49442943234482,direct,pinhole,ego带tof,39,left_hand,0.0,646
0.5424896478652954,10.761146000000736,-7.597009295602106,-0.30091126600734697,16.810126824907933,direct,pinhole,ego带tof,39,right_hand,0.0,646
0.5941784977912903,11.011010000001988,-0.9006044373107898,77.94241990922251,77.99274320711733,direct,pinhole,ego带tof,40,left_hand,0.0,661
0.9807374477386475,11.011010000001988,-2.698166469371131,-6.951330095482717,8.78486440359502,direct,pinhole,ego带tof,40,right_hand,0.0,661
0.8406916856765747,11.260874999999942,-0.4081649562529037,75.28743068988388,75.76529789555117,direct,pinhole,ego带tof,41,left_hand,0.0,676
0.9709338545799255,11.260874999999942,0.8060589260991264,-27.8902157448465,30.636893936339487,direct,pinhole,ego带tof,41,right_hand,0.0,676
0.6274437308311462,11.510731000002124,1.0987311647829756,79.23925979361343,79.4150826038271,direct,pinhole,ego带tof,42,left_hand,0.0,691
0.974320650100708,11.510731000002124,-0.23195389537943356,-25.1146365213134,31.051546534400345,direct,pinhole,ego带tof,42,right_hand,0.0,691
0.7808719873428345,11.760587000000669,0.37067913186893975,79.73854328982736,79.87538843291581,direct,pinhole,ego带tof,43,left_hand,0.0,706
0.7527731657028198,12.010470000001078,0.4316769073290061,81.48509205789651,81.57689259065084,direct,pinhole,ego带tof,44,left_hand,0.0,721
0.9482568502426147,12.010470000001078,0.00034691138330344984,41.11870010081441,41.183738804840395,direct,pinhole,ego带tof,44,right_hand,0.0,721
0.809097409248352,12.260385000001406,0.9026540554370968,80.95558247179031,81.0794985975124,direct,pinhole,ego带tof,45,left_hand,0.0,736
0.965202808380127,12.260385000001406,-0.8093538273075183,60.68750066076848,60.92646956994097,direct,pinhole,ego带tof,45,right_hand,0.0,736
0.716115415096283,12.510259999999107,1.1695160582622748,80.0507021358278,80.0993508533753,direct,pinhole,ego带tof,46,left_hand,0.0,751
0.9766116142272949,12.510259999999107,0.5201087972346841,66.33553587108338,68.89380089747554,direct,pinhole,ego带tof,46,right_hand,0.0,751
0.8167204856872559,12.760132999999769,-0.04492414127207667,75.27046003677901,75.39768371330956,direct,pinhole,ego带tof,47,left_hand,0.0,766
0.9754782319068909,12.760132999999769,0.6679976754010113,66.87812942266282,67.64451308225716,direct,pinhole,ego带tof,47,right_hand,0.0,766
0.9674617052078247,13.009999000001699,0.6496332002958525,50.42444897558687,51.71506653908782,direct,pinhole,ego带tof,48,left_hand,0.0,781
0.9708678126335144,13.009999000001699,-0.5277575511081523,66.93013850255045,67.51817015020625,direct,pinhole,ego带tof,48,right_hand,0.0,781
0.9691278338432312,13.259862999999314,-0.6320701662018564,15.947704111568669,19.91617715686705,direct,pinhole,ego带tof,49,left_hand,0.0,796
0.9759398102760315,13.259862999999314,-0.373848694482831,64.80391552251115,67.43994874669634,direct,pinhole,ego带tof,49,right_hand,0.0,796
0.9826738834381104,13.509735999999975,-2.393211788899805,-5.368922230776093,16.255746962389395,direct,pinhole,ego带tof,50,left_hand,0.0,811
0.9757022261619568,13.509735999999975,0.5640433168008485,65.50086123858296,65.50112748946783,direct,pinhole,ego带tof,50,right_hand,0.0,811
0.7457168102264404,13.759592000002158,1.8766508092273284,-2.8305783084025506,12.970901362093059,direct,pinhole,ego带tof,51,left_hand,0.0,826
0.9654384851455688,13.759592000002158,0.905339342703769,63.21674968097659,63.22030743097528,direct,pinhole,ego带tof,51,right_hand,0.0,826
0.9252957701683044,14.009479000000283,1.011249796188622,1.248641402336375,14.990663303354511,direct,pinhole,ego带tof,52,left_hand,0.0,841
0.9747506380081177,14.009479000000283,2.3668421331008176,63.32919354290925,63.33320097734363,direct,pinhole,ego带tof,52,right_hand,0.0,841
0.9898374080657959,14.25935500000196,2.1095949960711096,1.8383144523933197,8.491944466439083,direct,pinhole,ego带tof,53,left_hand,0.0,856
0.9629153609275818,14.25935500000196,1.7487566701394144,62.73224889773269,62.73435455324364,direct,pinhole,ego带tof,53,right_hand,0.0,856
0.9822144508361816,14.509228999999323,1.9610285311243842,-0.6423305557540289,8.530183750194668,direct,pinhole,ego带tof,54,left_hand,0.0,871
0.9705159664154053,14.509228999999323,1.3225598252220152,62.12594905190076,62.459488825587506,direct,pinhole,ego带tof,54,right_hand,0.0,871
0.973755955696106,14.759101999999984,-0.016017448212210184,-6.111159222496667,10.313110423645913,direct,pinhole,ego带tof,55,left_hand,0.0,886
0.9688332080841064,14.759101999999984,0.8266456325820855,62.38510061099146,62.39266683938524,direct,pinhole,ego带tof,55,right_hand,0.0,886
0.9912985563278198,15.008985000000393,0.9954260228673775,-14.680002277718472,17.680430651606283,direct,pinhole,ego带tof,56,left_hand,0.0,901
0.9814382791519165,15.008985000000393,0.9151268038484659,60.935956898142194,61.209364789178146,direct,pinhole,ego带tof,56,right_hand,0.0,901
0.9959381222724915,15.25886299999911,-0.8772402839460938,-10.57255303807051,16.175512328666027,direct,pinhole,ego带tof,57,left_hand,0.0,916
0.9786078333854675,15.25886299999911,0.05398151798522122,61.5729348882179,61.57866740140284,direct,pinhole,ego带tof,57,right_hand,0.0,916
0.9911249279975891,15.508739000000787,-2.411126568622535,-1.2771022023198384,10.359642569946317,direct,pinhole,ego带tof,58,left_hand,0.0,931
0.9690172076225281,15.508739000000787,1.7356516269300073,62.18882219379941,62.19213855636201,direct,pinhole,ego带tof,58,right_hand,0.0,931
0.99155193567276,15.758625000002212,-3.1548899212233437,6.796546221957215,10.791446821903259,direct,pinhole,ego带tof,59,left_hand,0.0,946
0.9707463383674622,15.758625000002212,1.3397409419810629,60.116513160488694,60.11758457828024,direct,pinhole,ego带tof,59,right_hand,0.0,946
0.996241569519043,16.008484000001772,-0.3431105276921471,10.754763574844446,11.572577974398705,direct,pinhole,ego带tof,60,left_hand,0.0,961
0.9622177481651306,16.008484000001772,1.636775677866808,59.30191052730868,59.30641724362377,direct,pinhole,ego带tof,60,right_hand,0.0,961
0.9929208159446716,16.258320000000822,1.1171120678783382,2.5104250330236937,12.233239419695543,direct,pinhole,ego带tof,61,left_hand,0.0,976
0.9608943462371826,16.258320000000822,1.1543895997601794,58.36907920734302,58.613059409552214,direct,pinhole,ego带tof,61,right_hand,0.0,976
0.9779877662658691,16.508179000000382,-0.5405282758920293,-2.7970166060131305,15.01694106617209,direct,pinhole,ego带tof,62,left_hand,0.0,991
0.9719832539558411,16.508179000000382,1.594568639391582,58.4372253043623,58.44254045794407,direct,pinhole,ego带tof,62,right_hand,0.0,991
0.9931846261024475,16.75803900000028,2.5256990111962523,-4.253111523923053,18.054504518799835,direct,pinhole,ego带tof,63,left_hand,0.0,1006
0.9629107117652893,16.75803900000028,1.3999000562307629,59.96497896873609,60.45843824958088,direct,pinhole,ego带tof,63,right_hand,0.0,1006
0.9871450066566467,17.007903000001534,-0.4498523332407558,-0.6256104114100935,15.638557917362107,direct,pinhole,ego带tof,64,left_hand,0.0,1021
0.971278727054596,17.007903000001534,0.7602893320911335,60.128923980506784,61.42981406575778,direct,pinhole,ego带tof,64,right_hand,0.0,1021
0.969463050365448,17.257778999999573,-0.6316533638143369,25.02511979906842,27.368660051305532,direct,pinhole,ego带tof,65,left_hand,0.0,1036
0.9736483097076416,17.257778999999573,0.04546808534712454,64.22754921946444,65.76453842079583,direct,pinhole,ego带tof,65,right_hand,0.0,1036
0.8175167441368103,17.507688000001508,0.6314070781504597,64.45000123016143,64.73610364755508,direct,pinhole,ego带tof,66,left_hand,0.0,1051
0.9678357243537903,17.507688000001508,-0.30359796064715283,66.6108549247034,67.1630495932544,direct,pinhole,ego带tof,66,right_hand,0.0,1051
0.780258059501648,17.75755500000014,-0.5861616159890559,85.56695816732247,85.81070009131517,direct,pinhole,ego带tof,67,left_hand,0.0,1066
0.9724577069282532,17.75755500000014,0.8968537661310165,68.2234235313025,69.32804454489482,direct,pinhole,ego带tof,67,right_hand,0.0,1066
0.8453022241592407,18.00745100000131,0.11487817220950092,88.36453081765592,88.47338847269738,direct,pinhole,ego带tof,68,left_hand,0.0,1081
0.9759924411773682,18.00745100000131,0.5661387061027199,67.87091768440757,69.1055295354291,direct,pinhole,ego带tof,68,right_hand,0.0,1081
0.5139521360397339,18.507158000000345,-0.1660004086020308,92.10992312352516,92.29088927770462,direct,pinhole,ego带tof,70,left_hand,0.0,1111
0.9841640591621399,18.507158000000345,1.7812441160633625,3.1788385701624975,16.203447332608228,direct,pinhole,ego带tof,70,right_hand,0.0,1111
0.804888129234314,18.757025000002614,0.4196929226376369,89.71844950971285,89.89015794535439,direct,pinhole,ego带tof,71,left_hand,0.0,1126
0.9723613262176514,18.757025000002614,-0.5656704849839116,-33.10022377471273,33.30183786419777,direct,pinhole,ego带tof,71,right_hand,0.0,1126
0.737935483455658,19.006869000000734,-0.46851088613618685,87.31144846930931,87.48746766723215,direct,pinhole,ego带tof,72,left_hand,0.0,1141
0.9805241823196411,19.006869000000734,-0.7000781693768658,-48.00764095344118,49.52152120092156,direct,pinhole,ego带tof,72,right_hand,0.0,1141
0.5486709475517273,19.256744000002072,-0.7081231681295321,86.61005526595989,86.78520508598066,direct,pinhole,ego带tof,73,left_hand,0.0,1156
0.885277509689331,19.256744000002072,1.1277152445277352,-41.03106985579575,43.58287112782136,direct,pinhole,ego带tof,73,right_hand,0.0,1156
0.5261875987052917,19.50662200000079,-0.8860521864442035,85.39708324513708,85.51917980921314,direct,pinhole,ego带tof,74,left_hand,0.0,1171
0.9873683452606201,19.50662200000079,0.8653564081396325,-36.587643124997385,36.634328192873475,direct,pinhole,ego带tof,74,right_hand,0.0,1171
0.6280564069747925,19.756483000001026,-0.11639086353676475,84.88227626326307,84.9119907937887,direct,pinhole,ego带tof,75,left_hand,0.0,1186
0.9874472618103027,19.756483000001026,-1.3428819747070975,-36.637713882497565,36.806866448754334,direct,pinhole,ego带tof,75,right_hand,0.0,1186
0.7495651245117188,20.006353000000672,0.6888201559310119,83.65196199608795,83.7400845645843,direct,pinhole,ego带tof,76,left_hand,0.0,1201
0.9925699830055237,20.006353000000672,-1.3448870813166423,-41.40288737984167,41.581284838176984,direct,pinhole,ego带tof,76,right_hand,0.0,1201
0.6554721593856812,20.25627600000007,-0.6807236116427475,85.7474965001478,85.91791656650314,direct,pinhole,ego带tof,77,left_hand,0.0,1216
0.9925079941749573,20.25627600000007,-0.24944311224476223,-56.44597940030212,56.783554148568335,direct,pinhole,ego带tof,77,right_hand,0.0,1216
0.8600575923919678,20.506169000000227,-0.5945693220564863,83.27834757879407,83.43987867243976,direct,pinhole,ego带tof,78,left_hand,0.0,1231
0.9891429543495178,20.506169000000227,0.004338633941415537,-67.99262492234288,68.43462978432989,direct,pinhole,ego带tof,78,right_hand,0.0,1231
0.7607075572013855,20.755998000000545,-0.9048103204279414,83.19269216329167,83.50602226205773,direct,pinhole,ego带tof,79,left_hand,0.0,1246
0.986925482749939,20.755998000000545,2.410070088691782,-58.99649869356597,60.12029607394098,direct,pinhole,ego带tof,79,right_hand,0.0,1246
0.6423020362854004,21.005808000001707,0.28480737499120323,81.89033445270309,82.05474109798693,direct,pinhole,ego带tof,80,left_hand,0.0,1261
0.9816989898681641,21.005808000001707,2.6370593780751506,-45.12736047498015,45.44829248902222,direct,pinhole,ego带tof,80,right_hand,0.0,1261
0.582703173160553,21.25564900000245,-0.002529577696122942,81.26808891150995,81.39357351583403,direct,pinhole,ego带tof,81,left_hand,0.0,1276
0.9760788679122925,21.25564900000245,1.8691287865345885,-32.39684460849742,34.05664914557944,direct,pinhole,ego带tof,81,right_hand,0.0,1276
0.8041749000549316,21.5054850000015,0.4878424352647244,81.85791950077191,81.95535736679717,direct,pinhole,ego带tof,82,left_hand,0.0,1291
0.9640715718269348,21.5054850000015,-0.06978542369051866,-29.361820837557616,32.275256090962785,direct,pinhole,ego带tof,82,right_hand,0.0,1291
0.7534166574478149,21.755339999999705,-0.6880470177234201,81.05396702796668,81.2394332440785,direct,pinhole,ego带tof,83,left_hand,0.0,1306
0.5722086429595947,22.005177999999432,0.0888635395089068,81.59673161999444,81.6899461836252,direct,pinhole,ego带tof,84,left_hand,0.0,1321
0.9558802843093872,22.005177999999432,-0.6465484868197109,-41.58551377485503,42.64126004334947,direct,pinhole,ego带tof,84,right_hand,0.0,1321
0.8035581111907959,22.255056000001787,-0.8342455723642388,81.6990897938191,82.02613481532471,direct,pinhole,ego带tof,85,left_hand,0.0,1336
0.954319417476654,22.255056000001787,-0.8682081120093699,-39.0245788058254,42.89108288462651,direct,pinhole,ego带tof,85,right_hand,0.0,1336
0.7800463438034058,22.504923000000417,0.12201162289613876,81.19830471186754,81.29873277737111,direct,pinhole,ego带tof,86,left_hand,0.0,1351
0.972173810005188,22.504923000000417,-2.537644332460218,-34.675542862655334,39.66510307558263,direct,pinhole,ego带tof,86,right_hand,0.0,1351
0.8578619956970215,22.754801999999472,-0.579056600018248,82.88408926040415,82.96036434989558,direct,pinhole,ego带tof,87,left_hand,0.0,1366
